ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE,STATUS_DATE
341653535631,2,1,722899210,202406141707328871825809,202406141707328871825811,1Z4E67641250792423,90577237,5154885,PB,2,0001,2024-06-25T18:04:23
341653502284,1,1,723121690,202406171847349005749478,202406171847349005749479,1ZB37H661201047006,A00492410,6739036,WE,1,0001,2024-06-19T10:45:29
341223308634,6,1,719319430,202405072149216985733791,202405072149216985733826,1ZB37H661200349245,A00380322,7240213,PB,1,0001,2024-05-09T10:36:03
341402269565,1,1,720857323,202405241458257817950083,202405241458257817950086,1ZW459701262103278,89768703,943640,WS,1,0001,2024-05-29T12:51:37
341683784100,1,1,723127412,202406171939159007201536,202406171939159007201537,1ZW5R9031263891634,90629904,9519323,PB,2,0001,2024-06-25T15:16:30
341683340242,2,1,723166440,202406180410599023848085,202406180410599023848087,1ZW459701264242829,90655391,9975922,WE,4,0001,2024-06-25T17:48:43
341642475279,1,9000,722774894,202406131609108814434831,202406131609108814434832,1Z4E67641250783871,90540116,1554073,PB,1,0001,2024-06-25T16:40:26
341692452251,1,9000,723183323,202406180846519033290845,202406180846519033290846,1Z9740X41204629231,K12967667,119401,WE,2,0001,2024-06-19T13:33:21
341663248043,1,9003,723094973,202406171719209001421264,202406171719209001421266,1ZW459701264123592,90609561,111833,PB,4,0001,2024-06-20T14:37:09
341662223898,2,1,723229223,202406181802559057827081,202406181802559057827082,1ZW5R9031263872048,90624022,9451820,RJ,2,0001,2024-06-25T12:39:55
341692860560,1,1,723167064,202406180413289023972832,202406180413289023972833,1ZW459701264301710,90673626,1577881,WS,1,0001,2024-06-25T12:55:12
341453126680,3,1,720952586,202405261938357909922668,202405261938357909922671,1ZW412051257832450,89823957,654462,WS,1,0001,2024-05-31T17:25:58
341653282796,1,1,722899219,202406141707348871818814,202406141707348871818816,1Z4E67641203632345,90577192,6400017,PB,1,0001,2024-06-25T15:29:17
341652103175,1,1,722899059,202406141706568871802936,202406141706568871802938,1Z4E67641250791737,90567399,6123992,PB,11,0001,2024-06-25T15:26:20
341653334217,2,9001,723122735,202406171850469005860709,202406171850469005860710,1Z977E411242585638,T02019549,5302512,RJ,1,0001,2024-06-19T12:13:50
